no,name,type1,type2,hp,attack,defence,sp_attack,sp_defence,speed
1,フシギダネ,GRASS,POISON,45,49,49,65,65,45
2,フシギソウ,GRASS,POISON,60,62,63,80,80,60
3,フシギバナ,GRASS,POISON,80,82,83,100,100,80
4,ヒトカゲ,FIRE,,39,52,43,60,50,65
5,リザード,FIRE,,58,64,58,80,65,80
6,リザードン,FIRE,FLYING,78,84,78,109,85,100
7,ゼニガメ,WATER,,44,48,65,50,64,43
8,カメール,WATER,,59,63,80,65,80,58
9,カメックス,WATER,,79,83,100,85,105,78
10,キャタピー,BUG,,45,30,35,20,20,45
11,トランセル,BUG,,50,20,55,25,25,30
12,バタフリー,BUG,FLYING,60,45,50,90,80,70
13,ビードル,BUG,POISON,40,35,30,20,20,50
14,コクーン,BUG,POISON,45,25,50,25,25,35
15,スピアー,BUG,POISON,65,90,40,45,80,75
16,ポッポ,NORMAL,FLYING,40,45,40,35,35,56
17,ピジョン,NORMAL,FLYING,63,60,55,50,50,71
18,ピジョット,NORMAL,FLYING,83,80,75,70,70,101
19,コラッタ,NORMAL,,30,56,35,25,35,72
20,ラッタ,NORMAL,,55,81,60,50,70,97
21,オニスズメ,NORMAL,FLYING,40,60,30,31,31,70
22,オニドリル,NORMAL,FLYING,65,90,65,61,61,100
23,アーボ,POISON,,35,60,44,40,54,55
24,アーボック,POISON,,60,95,69,65,79,80
25,ピカチュウ,ELECTR,,35,55,40,50,50,90
26,ライチュウ,ELECTR,,60,90,55,90,80,110
27,サンド,GROUND,,50,75,85,20,30,40
28,サンドパン,GROUND,,75,100,110,45,55,65
29,ニドラン♀,POISON,,55,47,52,40,40,41
30,ニドリーナ,POISON,,70,62,67,55,55,56
31,ニドクイン,POISON,GROUND,90,92,87,75,85,76
32,ニドラン♂,POISON,,46,57,40,40,40,50
33,ニドリーノ,POISON,,61,72,57,55,55,65
34,ニドキング,POISON,GROUND,81,102,77,85,75,85
35,ピッピ,FAIRY,,70,45,48,60,65,35
36,ピクシー,FAIRY,,95,70,73,95,90,60
37,ロコン,FIRE,,38,41,40,50,65,65
38,キュウコン,FIRE,,73,76,75,81,100,100
39,プリン,NORMAL,FAIRY,115,45,20,45,25,20
40,プクリン,NORMAL,FAIRY,140,70,45,85,50,45
41,ズバット,POISON,FLYING,40,45,35,30,40,55
42,ゴルバット,POISON,FLYING,75,80,70,65,75,90
43,ナゾノクサ,GRASS,POISON,45,50,55,75,65,30
44,クサイハナ,GRASS,POISON,60,65,70,85,75,40
45,ラフレシア,GRASS,POISON,75,80,85,110,90,50
46,パラス,BUG,GRASS,35,70,55,45,55,25
47,パラセクト,BUG,GRASS,60,95,80,60,80,30
48,コンパン,BUG,POISON,60,55,50,40,55,45
49,モルフォン,BUG,POISON,70,65,60,90,75,90
50,ディグダ,GROUND,,10,55,25,35,45,95
51,ダグトリオ,GROUND,,35,100,50,50,70,120
52,ニャース,NORMAL,,40,45,35,40,40,90
53,ペルシアン,NORMAL,,65,70,60,65,65,115
54,コダック,WATER,,50,52,48,65,50,55
55,ゴルダック,WATER,,80,82,78,95,80,85
56,マンキー,FIGHT,,40,80,35,35,45,70
57,オコリザル,FIGHT,,65,105,60,60,70,95
58,ガーディ,FIRE,,55,70,45,70,50,60
59,ウインディ,FIRE,,90,110,80,100,80,95
60,ニョロモ,WATER,,40,50,40,40,40,90
61,ニョロゾ,WATER,,65,65,65,50,50,90
62,ニョロボン,WATER,FIGHT,90,95,95,70,90,70
63,ケーシィ,PSYCHC,,25,20,15,105,55,90
64,ユンゲラー,PSYCHC,,40,35,30,120,70,105
65,フーディン,PSYCHC,,55,50,45,135,95,120
66,ワンリキー,FIGHT,,70,80,50,35,35,35
67,ゴーリキー,FIGHT,,80,100,70,50,60,45
68,カイリキー,FIGHT,,90,130,80,65,85,55
69,マダツボミ,GRASS,POISON,50,75,35,70,30,40
70,ウツドン,GRASS,POISON,65,90,50,85,45,55
71,ウツボット,GRASS,POISON,80,105,65,100,70,70
72,メノクラゲ,WATER,POISON,40,40,35,50,100,70
73,ドククラゲ,WATER,POISON,80,70,65,80,120,100
74,イシツブテ,ROCK,GROUND,40,80,100,30,30,20
75,ゴローン,ROCK,GROUND,55,95,115,45,45,35
76,ゴローニャ,ROCK,GROUND,80,120,130,55,65,45
77,ポニータ,FIRE,,50,85,55,65,65,90
78,ギャロップ,FIRE,,65,100,70,80,80,105
79,ヤドン,WATER,PSYCHC,90,65,65,40,40,15
80,ヤドラン,WATER,PSYCHC,95,75,110,100,80,30
81,コイル,ELECTR,STEEL,25,35,70,95,55,45
82,レアコイル,ELECTR,STEEL,50,60,95,120,70,70
83,カモネギ,NORMAL,FLYING,52,90,55,58,62,60
84,ドードー,NORMAL,FLYING,35,85,45,35,35,75
85,ドードリオ,NORMAL,FLYING,60,110,70,60,60,110
86,パウワウ,WATER,,65,45,55,45,70,45
87,ジュゴン,WATER,ICE,90,70,80,70,95,70
88,ベトベター,POISON,,80,80,50,40,50,25
89,ベトベトン,POISON,,105,105,75,65,100,50
90,シェルダー,WATER,,30,65,100,45,25,40
91,パルシェン,WATER,ICE,50,95,180,85,45,70
92,ゴース,GHOST,POISON,30,35,30,100,35,80
93,GHOST,GHOST,POISON,45,50,45,115,55,95
94,ゲンガー,GHOST,POISON,60,65,60,130,75,110
95,イワーク,ROCK,GROUND,35,45,160,30,45,70
96,スリープ,PSYCHC,,60,48,45,43,90,42
97,スリーパー,PSYCHC,,85,73,70,73,115,67
98,クラブ,WATER,,30,105,90,25,25,50
99,キングラー,WATER,,55,130,115,50,50,75
100,ビリリダマ,ELECTR,,40,30,50,55,55,100
101,マルマイン,ELECTR,,60,50,70,80,80,150
102,タマタマ,GRASS,PSYCHC,60,40,80,60,45,40
103,ナッシー,GRASS,PSYCHC,95,95,85,125,75,55
104,カラカラ,GROUND,,50,50,95,40,50,35
105,ガラガラ,GROUND,,60,80,110,50,80,45
106,サワムラー,FIGHT,,50,120,53,35,110,87
107,エビワラー,FIGHT,,50,105,79,35,110,76
108,ベロリンガ,NORMAL,,90,55,75,60,75,30
109,ドガース,POISON,,40,65,95,60,45,35
110,マタドガス,POISON,,65,90,120,85,70,60
111,サイホーン,GROUND,ROCK,80,85,95,30,30,25
112,サイドン,GROUND,ROCK,105,130,120,45,45,40
113,ラッキー,NORMAL,,250,5,5,35,105,50
114,モンジャラ,GRASS,,65,55,115,100,40,60
115,ガルーラ,NORMAL,,105,95,80,40,80,90
116,タッツー,WATER,,30,40,70,70,25,60
117,シードラ,WATER,,55,65,95,95,45,85
118,トサキント,WATER,,45,67,60,35,50,63
119,アズマオウ,WATER,,80,92,65,65,80,68
120,ヒトデマン,WATER,,30,45,55,70,55,85
121,スターミー,WATER,PSYCHC,60,75,85,100,85,115
122,バリヤード,PSYCHC,FAIRY,40,45,65,100,120,90
123,ストライク,BUG,FLYING,70,110,80,55,80,105
124,ルージュラ,ICE,PSYCHC,65,50,35,115,95,95
125,エレブー,ELECTR,,65,83,57,95,85,105
126,ブーバー,FIRE,,65,95,57,100,85,93
127,カイロス,BUG,,65,125,100,55,70,85
128,ケンタロス,NORMAL,,75,100,95,40,70,110
129,コイキング,WATER,,20,10,55,15,20,80
130,ギャラドス,WATER,FLYING,95,125,79,60,100,81
131,ラプラス,WATER,ICE,130,85,80,85,95,60
132,メタモン,NORMAL,,48,48,48,48,48,48
133,イーブイ,NORMAL,,55,55,50,45,65,55
134,シャワーズ,WATER,,130,65,60,110,95,65
135,サンダース,ELECTR,,65,65,60,110,95,130
136,ブースター,FIRE,,65,130,60,95,110,65
137,ポリゴン,NORMAL,,65,60,70,85,75,40
138,オムナイト,ROCK,WATER,35,40,100,90,55,35
139,オムスター,ROCK,WATER,70,60,125,115,70,55
140,カブト,ROCK,WATER,30,80,90,55,45,55
141,カブトプス,ROCK,WATER,60,115,105,65,70,80
142,プテラ,ROCK,FLYING,80,105,65,60,75,130
143,カビゴン,NORMAL,,160,110,65,65,110,30
144,フリーザー,ICE,FLYING,90,85,100,95,125,85
145,サンダー,ELECTR,FLYING,90,90,85,125,90,100
146,ファイヤー,FIRE,FLYING,90,100,90,125,85,90
147,ミニリュウ,DRAGON,,41,64,45,50,50,50
148,ハクリュー,DRAGON,,61,84,65,70,70,70
149,カイリュー,DRAGON,FLYING,91,134,95,100,100,80
150,ミュウツー,PSYCHC,,106,110,90,154,90,130
151,ミュウ,PSYCHC,,100,100,100,100,100,100
152,チコリータ,GRASS,,45,49,65,49,65,45
153,ベイリーフ,GRASS,,60,62,80,63,80,60
154,メガニウム,GRASS,,80,82,100,83,100,80
155,ヒノアラシ,FIRE,,39,52,43,60,50,65
156,マグマラシ,FIRE,,58,64,58,80,65,80
157,バクフーン,FIRE,,78,84,78,109,85,100
158,ワニノコ,WATER,,50,65,64,44,48,43
159,アリゲイツ,WATER,,65,80,80,59,63,58
160,オーダイル,WATER,,85,105,100,79,83,78
161,オタチ,NORMAL,,35,46,34,35,45,20
162,オオタチ,NORMAL,,85,76,64,45,55,90
163,ホーホー,NORMAL,FLYING,60,30,30,36,56,50
164,ヨルノズク,NORMAL,FLYING,100,50,50,86,96,70
165,レディバ,BUG,FLYING,40,20,30,40,80,55
166,レディアン,BUG,FLYING,55,35,50,55,110,85
167,イトマル,BUG,POISON,40,60,40,40,40,30
168,アリアドス,BUG,POISON,70,90,70,60,70,40
169,クロバット,POISON,FLYING,85,90,80,70,80,130
170,チョンチー,WATER,ELECTR,75,38,38,56,56,67
171,ランターン,WATER,ELECTR,125,58,58,76,76,67
172,ピチュー,ELECTR,,20,40,15,35,35,60
173,ピィ,FAIRY,,50,25,28,45,55,15
174,ププリン,NORMAL,FAIRY,90,30,15,40,20,15
175,トゲピー,FAIRY,,35,20,65,40,65,20
176,トゲチック,FAIRY,FLYING,55,40,85,80,105,40
177,ネイティ,PSYCHC,FLYING,40,50,45,70,45,70
178,ネイティオ,PSYCHC,FLYING,65,75,70,95,70,95
179,メリープ,ELECTR,,55,40,40,65,45,35
180,モココ,ELECTR,,70,55,55,80,60,45
181,デンリュウ,ELECTR,,90,75,85,115,90,55
182,キレイハナ,GRASS,,75,80,95,90,100,50
183,マリル,WATER,FAIRY,70,20,50,20,50,40
184,マリルリ,WATER,FAIRY,100,50,80,60,80,50
185,ウソッキー,ROCK,,70,100,115,30,65,30
186,ニョロトノ,WATER,,90,75,75,90,100,70
187,ハネッコ,GRASS,FLYING,35,35,40,35,55,50
188,ポポッコ,GRASS,FLYING,55,45,50,45,65,80
189,ワタッコ,GRASS,FLYING,75,55,70,55,95,110
190,エイパム,NORMAL,,55,70,55,40,55,85
191,ヒマナッツ,GRASS,,30,30,30,30,30,30
192,キマワリ,GRASS,,75,75,55,105,85,30
193,ヤンヤンマ,BUG,FLYING,65,65,45,75,45,95
194,ウパー,WATER,GROUND,55,45,45,25,25,15
195,ヌオー,WATER,GROUND,95,85,85,65,65,35
196,エーフィ,PSYCHC,,65,65,60,130,95,110
197,ブラッキー,DARK,,95,65,110,60,130,65
198,ヤミカラス,DARK,FLYING,60,85,42,85,42,91
199,ヤドキング,WATER,PSYCHC,95,75,80,100,110,30
200,ムウマ,GHOST,,60,60,60,85,85,85
201,アンノーン,PSYCHC,,48,72,48,72,48,48
202,ソーナンス,PSYCHC,,190,33,58,33,58,33
203,キリンリキ,NORMAL,PSYCHC,70,80,65,90,65,85
204,クヌギダマ,BUG,,50,65,90,35,35,15
205,フォレトス,BUG,STEEL,75,90,140,60,60,40
206,ノコッチ,NORMAL,,100,70,70,65,65,45
207,グライガー,GROUND,FLYING,65,75,105,35,65,85
208,ハガネール,STEEL,GROUND,75,85,200,55,65,30
209,ブルー,FAIRY,,60,80,50,40,40,30
210,グランブル,FAIRY,,90,120,75,60,60,45
211,ハリーセン,WATER,POISON,65,95,85,55,55,85
212,ハッサム,BUG,STEEL,70,130,100,55,80,65
213,ツボツボ,BUG,ROCK,20,10,230,10,230,5
214,ヘラクロス,BUG,FIGHT,80,125,75,40,95,85
215,ニューラ,DARK,ICE,55,95,55,35,75,115
216,ヒメグマ,NORMAL,,60,80,50,50,50,40
217,リングマ,NORMAL,,90,130,75,75,75,55
218,マグマッグ,FIRE,,40,40,40,70,40,20
219,マグカルゴ,FIRE,ROCK,60,50,120,90,80,30
220,ウリムー,ICE,GROUND,50,50,40,30,30,50
221,イノムー,ICE,GROUND,100,100,80,60,60,50
222,サニーゴ,WATER,ROCK,65,55,95,65,95,35
223,テッポウオ,WATER,,35,65,35,65,35,65
224,オクタン,WATER,,75,105,75,105,75,45
225,デリバード,ICE,FLYING,45,55,45,65,45,75
226,マンタイン,WATER,FLYING,85,40,70,80,140,70
227,エアームド,STEEL,FLYING,65,80,140,40,70,70
228,デルビル,DARK,FIRE,45,60,30,80,50,65
229,ヘルガー,DARK,FIRE,75,90,50,110,80,95
230,キングドラ,WATER,DRAGON,75,95,95,95,95,85
231,ゴマゾウ,GROUND,,90,60,60,40,40,40
232,ドンファン,GROUND,,90,120,120,60,60,50
233,ポリゴン2,NORMAL,,85,80,90,105,95,60
234,オドシシ,NORMAL,,73,95,62,85,65,85
235,ドーブル,NORMAL,,55,20,35,20,45,75
236,バルキー,FIGHT,,35,35,35,35,35,35
237,カポエラー,FIGHT,,50,95,95,35,110,70
238,ムチュール,ICE,PSYCHC,45,30,15,85,65,65
239,エレキッド,ELECTR,,45,63,37,65,55,95
240,ブビィ,FIRE,,45,75,37,70,55,83
241,ミルタンク,NORMAL,,95,80,105,40,70,100
242,ハピナス,NORMAL,,255,10,10,75,135,55
243,ライコウ,ELECTR,,90,85,75,115,100,115
244,エンテイ,FIRE,,115,115,85,90,75,100
245,スイクン,WATER,,100,75,115,90,115,85
246,ヨーギラス,ROCK,GROUND,50,64,50,45,50,41
247,サナギラス,ROCK,GROUND,70,84,70,65,70,51
248,バンギラス,ROCK,DARK,100,134,110,95,100,61
249,ルギア,PSYCHC,FLYING,106,90,130,90,154,110
250,ホウオウ,FIRE,FLYING,106,130,90,110,154,90
251,セレビィ,PSYCHC,GRASS,100,100,100,100,100,100
252,キモリ,GRASS,,40,45,35,65,55,70
253,ジュプトル,GRASS,,50,65,45,85,65,95
254,ジュカイン,GRASS,,70,85,65,105,85,120
255,アチャモ,FIRE,,45,60,40,70,50,45
256,ワカシャモ,FIRE,FIGHT,60,85,60,85,60,55
257,バシャーモ,FIRE,FIGHT,80,120,70,110,70,80
258,ミズゴロウ,WATER,,50,70,50,50,50,40
259,ヌマクロー,WATER,GROUND,70,85,70,60,70,50
260,ラグラージ,WATER,GROUND,100,110,90,85,90,60
261,ポチエナ,DARK,,35,55,35,30,30,35
262,グラエナ,DARK,,70,90,70,60,60,70
263,ジグザグマ,NORMAL,,38,30,41,30,41,60
264,マッスグマ,NORMAL,,78,70,61,50,61,100
265,ケムッソ,BUG,,45,45,35,20,30,20
266,カラサリス,BUG,,50,35,55,25,25,15
267,アゲハント,BUG,FLYING,60,70,50,100,50,65
268,マユルド,BUG,,50,35,55,25,25,15
269,ドクケイル,BUG,POISON,60,50,70,50,90,65
270,ハスボー,WATER,GRASS,40,30,30,40,50,30
271,ハスブレロ,WATER,GRASS,60,50,50,60,70,50
272,ルンパッパ,WATER,GRASS,80,70,70,90,100,70
273,タネボー,GRASS,,40,40,50,30,30,30
274,コノハナ,GRASS,DARK,70,70,40,60,40,60
275,ダーテング,GRASS,DARK,90,100,60,90,60,80
276,スバメ,NORMAL,FLYING,40,55,30,30,30,85
277,オオスバメ,NORMAL,FLYING,60,85,60,75,50,125
278,キャモメ,WATER,FLYING,40,30,30,55,30,85
279,ペリッパー,WATER,FLYING,60,50,100,95,70,65
280,ラルトス,PSYCHC,FAIRY,28,25,25,45,35,40
281,キルリア,PSYCHC,FAIRY,38,35,35,65,55,50
282,サーナイト,PSYCHC,FAIRY,68,65,65,125,115,80
283,アメタマ,BUG,WATER,40,30,32,50,52,65
284,アメモース,BUG,FLYING,70,60,62,100,82,80
285,キノココ,GRASS,,60,40,60,40,60,35
286,キノガッサ,GRASS,FIGHT,60,130,80,60,60,70
287,ナマケロ,NORMAL,,60,60,60,35,35,30
288,ヤルキモノ,NORMAL,,80,80,80,55,55,90
289,ケッキング,NORMAL,,150,160,100,95,65,100
290,ツチニン,BUG,GROUND,31,45,90,30,30,40
291,テッカニン,BUG,FLYING,61,90,45,50,50,160
292,ヌケニン,BUG,GHOST,1,90,45,30,30,40
293,ゴニョニョ,NORMAL,,64,51,23,51,23,28
294,ドゴーム,NORMAL,,84,71,43,71,43,48
295,バクオング,NORMAL,,104,91,63,91,73,68
296,マクノシタ,FIGHT,,72,60,30,20,30,25
297,ハリテヤマ,FIGHT,,144,120,60,40,60,50
298,ルリリ,NORMAL,FAIRY,50,20,40,20,40,20
299,ノズパス,ROCK,,30,45,135,45,90,30
300,エネコ,NORMAL,,50,45,45,35,35,50
301,エネコロロ,NORMAL,,70,65,65,55,55,90
302,ヤミラミ,DARK,GHOST,50,75,75,65,65,50
303,クチート,STEEL,FAIRY,50,85,85,55,55,50
304,ココドラ,STEEL,ROCK,50,70,100,40,40,30
305,コドラ,STEEL,ROCK,60,90,140,50,50,40
306,ボスゴドラ,STEEL,ROCK,70,110,180,60,60,50
307,アサナン,FIGHT,PSYCHC,30,40,55,40,55,60
308,チャーレム,FIGHT,PSYCHC,60,60,75,60,75,80
309,ラクライ,ELECTR,,40,45,40,65,40,65
310,ライボルト,ELECTR,,70,75,60,105,60,105
311,プラスル,ELECTR,,60,50,40,85,75,95
312,マイナン,ELECTR,,60,40,50,75,85,95
313,バルビート,BUG,,65,73,75,47,85,85
314,イルミーゼ,BUG,,65,47,75,73,85,85
315,ロゼリア,GRASS,POISON,50,60,45,100,80,65
316,ゴクリン,POISON,,70,43,53,43,53,40
317,マルノーム,POISON,,100,73,83,73,83,55
318,キバニア,WATER,DARK,45,90,20,65,20,65
319,サメハダー,WATER,DARK,70,120,40,95,40,95
320,ホエルコ,WATER,,130,70,35,70,35,60
321,ホエルオー,WATER,,170,90,45,90,45,60
322,ドンメル,FIRE,GROUND,60,60,40,65,45,35
323,バクーダ,FIRE,GROUND,70,100,70,105,75,40
324,コータス,FIRE,,70,85,140,85,70,20
325,バネブー,PSYCHC,,60,25,35,70,80,60
326,ブーピッグ,PSYCHC,,80,45,65,90,110,80
327,パッチール,NORMAL,,60,60,60,60,60,60
328,ナックラー,GROUND,,45,100,45,45,45,10
329,ビブラーバ,GROUND,DRAGON,50,70,50,50,50,70
330,フライゴン,GROUND,DRAGON,80,100,80,80,80,100
331,サボネア,GRASS,,50,85,40,85,40,35
332,ノクタス,GRASS,,70,115,60,115,60,55
333,チルット,NORMAL,FLYING,45,40,60,40,75,50
334,チルタリス,DRAGON,FLYING,75,70,90,70,105,80
335,ザングース,NORMAL,,73,115,60,60,60,90
336,ハブネーク,POISON,,73,100,60,100,60,65
337,ルナトーン,ROCK,PSYCHC,90,55,65,95,85,70
338,ソルロック,ROCK,PSYCHC,90,95,85,55,65,70
339,ドジョッチ,WATER,GROUND,50,48,43,46,41,60
340,ナマズン,WATER,GROUND,110,78,73,76,71,60
341,ヘイガニ,WATER,,43,80,65,50,35,35
342,シザリガー,WATER,DARK,63,120,85,90,55,55
343,ヤジロン,GROUND,PSYCHC,40,40,55,40,70,55
344,ネンドール,GROUND,PSYCHC,60,70,105,70,120,75
345,リリーラ,ROCK,GRASS,66,41,77,61,87,23
346,ユレイドル,ROCK,GRASS,86,81,97,81,107,43
347,アノプス,ROCK,BUG,45,95,50,40,50,75
348,アーマルド,ROCK,BUG,75,125,100,70,80,45
349,ヒンバス,WATER,,20,15,20,10,55,80
350,ミロカロス,WATER,,95,60,79,100,125,81
351,ポワルン,NORMAL,,70,70,70,70,70,70
352,カクレオン,NORMAL,,60,90,70,60,120,40
353,カゲボウズ,GHOST,,44,75,35,63,33,45
354,ジュペッタ,GHOST,,64,115,65,83,63,65
355,ヨマワル,GHOST,,20,40,90,30,90,25
356,サマヨール,GHOST,,40,70,130,60,130,25
357,トロピウス,GRASS,FLYING,99,68,83,72,87,51
358,チリーン,PSYCHC,,75,50,80,95,90,65
359,アブソル,DARK,,65,130,60,75,60,75
360,ソーナノ,PSYCHC,,95,23,48,23,48,23
361,ユキワラシ,ICE,,50,50,50,50,50,50
362,オニゴーリ,ICE,,80,80,80,80,80,80
363,タマザラシ,ICE,WATER,70,40,50,55,50,25
364,トドグラー,ICE,WATER,90,60,70,75,70,45
365,トドゼルガ,ICE,WATER,110,80,90,95,90,65
366,パールル,WATER,,35,64,85,74,55,32
367,ハンテール,WATER,,55,104,105,94,75,52
368,サクラビス,WATER,,55,84,105,114,75,52
369,ジーランス,WATER,ROCK,100,90,130,45,65,55
370,ラブカス,WATER,,43,30,55,40,65,97
371,タツベイ,DRAGON,,45,75,60,40,30,50
372,コモルー,DRAGON,,65,95,100,60,50,50
373,ボーマンダ,DRAGON,FLYING,95,135,80,110,80,100
374,ダンバル,STEEL,PSYCHC,40,55,80,35,60,30
375,メタング,STEEL,PSYCHC,60,75,100,55,80,50
376,メタグロス,STEEL,PSYCHC,80,135,130,95,90,70
377,レジロック,ROCK,,80,100,200,50,100,50
378,レジアイス,ICE,,80,50,100,100,200,50
379,レジスチル,STEEL,,80,75,150,75,150,50
380,ラティアス,DRAGON,PSYCHC,80,80,90,110,130,110
381,ラティオス,DRAGON,PSYCHC,80,90,80,130,110,110
382,カイオーガ,WATER,,100,100,90,150,140,90
383,グラードン,GROUND,,100,150,140,100,90,90
384,レックウザ,DRAGON,FLYING,105,150,90,150,90,95
385,ジラーチ,STEEL,PSYCHC,100,100,100,100,100,100
387,ナエトル,GRASS,,55,68,64,45,55,31
388,ハヤシガメ,GRASS,,75,89,85,55,65,36
389,ドダイトス,GRASS,GROUND,95,109,105,75,85,56
390,ヒコザル,FIRE,,44,58,44,58,44,61
391,モウカザル,FIRE,FIGHT,64,78,52,78,52,81
392,ゴウカザル,FIRE,FIGHT,76,104,71,104,71,108
393,ポッチャマ,WATER,,53,51,53,61,56,40
394,ポッタイシ,WATER,,64,66,68,81,76,50
395,エンペルト,WATER,STEEL,84,86,88,111,101,60
396,ムックル,NORMAL,FLYING,40,55,30,30,30,60
397,ムクバード,NORMAL,FLYING,55,75,50,40,40,80
398,ムクホーク,NORMAL,FLYING,85,120,70,50,60,100
399,ビッパ,NORMAL,,59,45,40,35,40,31
