no,name,type1,type2,hp,attack,defence,sp_attack,sp_defence,speed
400,ビーダル,NORMAL,WATER,79,85,60,55,60,71
401,コロボーシ,BUG,,37,25,41,25,41,25
402,コロトック,BUG,,77,85,51,55,51,65
403,コリンク,ELECTR,,45,65,34,40,34,45
404,ルクシオ,ELECTR,,60,85,49,60,49,60
405,レントラー,ELECTR,,80,120,79,95,79,70
406,スボミー,GRASS,POISON,40,30,35,50,70,55
407,ロズレイド,GRASS,POISON,60,70,65,125,105,90
408,ズガイドス,ROCK,,67,125,40,30,30,58
409,ラムパルド,ROCK,,97,165,60,65,50,58
410,タテトプス,ROCK,STEEL,30,42,118,42,88,30
411,トリデプス,ROCK,STEEL,60,52,168,47,138,30
412,ミノムッチ,BUG,,40,29,45,29,45,36
414,ガーメイル,BUG,FLYING,70,94,50,94,50,66
415,ミツハニー,BUG,FLYING,30,30,42,30,42,70
416,ビークイン,BUG,FLYING,70,80,102,80,102,40
417,パチリス,ELECTR,,60,45,70,45,90,95
418,ブイゼル,WATER,,55,65,35,60,30,85
419,フローゼル,WATER,,85,105,55,85,50,115
420,チェリンボ,GRASS,,45,35,45,62,53,35
421,チェリム,GRASS,,70,60,70,87,78,85
422,カラナクシ,WATER,,76,48,48,57,62,34
423,トリトドン,WATER,GROUND,111,83,68,92,82,39
424,エテボース,NORMAL,,75,100,66,60,66,115
425,フワンテ,GHOST,FLYING,90,50,34,60,44,70
426,フワライド,GHOST,FLYING,150,80,44,90,54,80
427,ミミロル,NORMAL,,55,66,44,44,56,85
428,ミミロップ,NORMAL,,65,76,84,54,96,105
429,ムウマージ,GHOST,,60,60,60,105,105,105
430,ドンカラス,DARK,FLYING,100,125,52,105,52,71
431,ニャルマー,NORMAL,,49,55,42,42,37,85
432,ブニャット,NORMAL,,71,82,64,64,59,112
433,リーシャン,PSYCHC,,45,30,50,65,50,45
434,スカンプー,POISON,DARK,63,63,47,41,41,74
435,スカタンク,POISON,DARK,103,93,67,71,61,84
436,ドーミラー,STEEL,PSYCHC,57,24,86,24,86,23
437,ドータクン,STEEL,PSYCHC,67,89,116,79,116,33
438,ウソハチ,ROCK,,50,80,95,10,45,10
439,マネネ,PSYCHC,FAIRY,20,25,45,70,90,60
440,ピンプク,NORMAL,,100,5,5,15,65,30
441,ペラップ,NORMAL,FLYING,76,65,45,92,42,91
442,ミカルゲ,GHOST,DARK,50,92,108,92,108,35
443,フカマル,DRAGON,GROUND,58,70,45,40,45,42
444,ガバイト,DRAGON,GROUND,68,90,65,50,55,82
445,ガブリアス,DRAGON,GROUND,108,130,95,80,85,102
446,ゴンベ,NORMAL,,135,85,40,40,85,5
447,リオル,FIGHT,,40,70,40,35,40,60
448,ルカリオ,FIGHT,STEEL,70,110,70,115,70,90
449,ヒポポタス,GROUND,,68,72,78,38,42,32
450,カバルドン,GROUND,,108,112,118,68,72,47
451,スコルピ,POISON,BUG,40,50,90,30,55,65
452,ドラピオン,POISON,DARK,70,90,110,60,75,95
453,グレッグル,POISON,FIGHT,48,61,40,61,40,50
454,ドクロッグ,POISON,FIGHT,83,106,65,86,65,85
455,マスキッパ,GRASS,,74,100,72,90,72,46
456,ケイコウオ,WATER,,49,49,56,49,61,66
457,ネオラント,WATER,,69,69,76,69,86,91
458,タマンタ,WATER,FLYING,45,20,50,60,120,50
459,ユキカブリ,GRASS,ICE,60,62,50,62,60,40
460,ユキノオー,GRASS,ICE,90,92,75,92,85,60
461,マニューラ,DARK,ICE,70,120,65,45,85,125
462,ジバコイル,ELECTR,STEEL,70,70,115,130,90,60
463,ベロベルト,NORMAL,,110,85,95,80,95,50
464,ドサイドン,GROUND,ROCK,115,140,130,55,55,40
465,モジャンボ,GRASS,,100,100,125,110,50,50
466,エレキブル,ELECTR,,75,123,67,95,85,95
467,ブーバーン,FIRE,,75,95,67,125,95,83
468,トゲキッス,FAIRY,FLYING,85,50,95,120,115,80
469,メガヤンマ,BUG,FLYING,86,76,86,116,56,95
470,リーフィア,GRASS,,65,110,130,60,65,95
471,グレイシア,ICE,,65,60,110,130,95,65
472,グライオン,GROUND,FLYING,75,95,125,45,75,95
473,マンムー,ICE,GROUND,110,130,80,70,60,80
474,ポリゴンZ,NORMAL,,85,80,70,135,75,90
475,エルレイド,PSYCHC,FIGHT,68,125,65,65,115,80
476,ダイノーズ,ROCK,STEEL,60,55,145,75,150,40
477,ヨノワール,GHOST,,45,100,135,65,135,45
478,ユキメノコ,ICE,GHOST,70,80,70,80,70,110
479,ロトム,ELECTR,GHOST,50,50,77,95,77,91
480,ユクシー,PSYCHC,,75,75,130,75,130,95
481,エムリット,PSYCHC,,80,105,105,105,105,80
482,アグノム,PSYCHC,,75,125,70,125,70,115
483,ディアルガ,STEEL,DRAGON,100,120,120,150,100,90
484,パルキア,WATER,DRAGON,90,120,100,150,120,100
485,ヒードラン,FIRE,STEEL,91,90,106,130,106,77
486,レギジガス,NORMAL,,110,160,110,80,110,100
488,クレセリア,PSYCHC,,120,70,120,75,130,85
489,フィオネ,WATER,,80,80,80,80,80,80
490,マナフィ,WATER,,100,100,100,100,100,100
491,ダークライ,DARK,,70,90,90,135,90,125
493,アルセウス,NORMAL,,120,120,120,120,120,120
494,ビクティニ,PSYCHC,FIRE,100,100,100,100,100,100
495,ツタージャ,GRASS,,45,45,55,45,55,63
496,ジャノビー,GRASS,,60,60,75,60,75,83
497,ジャローダ,GRASS,,75,75,95,75,95,113
498,ポカブ,FIRE,,65,63,45,45,45,45
499,チャオブー,FIRE,FIGHT,90,93,55,70,55,55
500,エンブオー,FIRE,FIGHT,110,123,65,100,65,65
501,ミジュマル,WATER,,55,55,45,63,45,45
502,フタチマル,WATER,,75,75,60,83,60,60
503,ダイケンキ,WATER,,95,100,85,108,70,70
504,ミネズミ,NORMAL,,45,55,39,35,39,42
505,ミルホッグ,NORMAL,,60,85,69,60,69,77
506,ヨーテリー,NORMAL,,45,60,45,25,45,55
507,ハーデリア,NORMAL,,65,80,65,35,65,60
508,ムーランド,NORMAL,,85,110,90,45,90,80
509,チョロネコ,DARK,,41,50,37,50,37,66
510,レパルダス,DARK,,64,88,50,88,50,106
511,ヤナップ,GRASS,,50,53,48,53,48,64
512,ヤナッキー,GRASS,,75,98,63,98,63,101
513,バオップ,FIRE,,50,53,48,53,48,64
514,バオッキー,FIRE,,75,98,63,98,63,101
515,ヒヤップ,WATER,,50,53,48,53,48,64
516,ヒヤッキー,WATER,,75,98,63,98,63,101
517,ムンナ,PSYCHC,,76,25,45,67,55,24
518,ムシャーナ,PSYCHC,,116,55,85,107,95,29
519,マメパト,NORMAL,FLYING,50,55,50,36,30,43
520,ハトーボー,NORMAL,FLYING,62,77,62,50,42,65
521,ケンホロウ,NORMAL,FLYING,80,115,80,65,55,93
522,シママ,ELECTR,,45,60,32,50,32,76
523,ゼブライカ,ELECTR,,75,100,63,80,63,116
524,ダンゴロ,ROCK,,55,75,85,25,25,15
525,ガントル,ROCK,,70,105,105,50,40,20
526,ギガイアス,ROCK,,85,135,130,60,80,25
527,コロモリ,PSYCHC,FLYING,65,45,43,55,43,72
528,ココロモリ,PSYCHC,FLYING,67,57,55,77,55,114
529,モグリュー,GROUND,STEEL,60,85,40,30,45,68
530,ドリュウズ,GROUND,STEEL,110,135,60,50,65,88
531,タブンネ,NORMAL,,103,60,86,60,86,50
532,ドッコラー,FIGHT,,75,80,55,25,35,35
533,ドテッコツ,FIGHT,,85,105,85,40,50,40
534,ローブシン,FIGHT,,105,140,95,55,65,45
535,オタマロ,WATER,,50,50,40,50,40,64
536,ガマガル,WATER,GROUND,75,65,55,65,55,69
537,ガマゲロゲ,WATER,GROUND,105,95,75,85,75,74
538,ナゲキ,FIGHT,,120,100,85,30,85,45
539,ダゲキ,FIGHT,,75,125,75,30,75,85
540,クルミル,BUG,GRASS,45,53,70,40,60,42
541,クルマユ,BUG,GRASS,55,63,90,50,80,42
542,ハハコモリ,BUG,GRASS,75,103,80,70,80,92
543,フシデ,BUG,POISON,30,45,59,30,39,57
544,ホイーガ,BUG,POISON,40,55,99,40,79,47
545,ペンドラー,BUG,POISON,60,100,89,55,69,112
546,モンメン,GRASS,FAIRY,40,27,60,37,50,66
547,エルフーン,GRASS,FAIRY,60,67,85,77,75,116
548,チュリネ,GRASS,,45,35,50,70,50,30
549,ドレディア,GRASS,,70,60,75,110,75,90
551,メグロコ,GROUND,DARK,50,72,35,35,35,65
552,ワルビル,GROUND,DARK,60,82,45,45,45,74
553,ワルビアル,GROUND,DARK,95,117,80,65,70,92
554,ダルマッカ,FIRE,,70,90,45,15,45,50
555,ヒヒダルマ,FIRE,,105,140,55,30,55,95
556,マラカッチ,GRASS,,75,86,67,106,67,60
557,イシズマイ,BUG,ROCK,50,65,85,35,35,55
558,イワパレス,BUG,ROCK,70,105,125,65,75,45
559,ズルッグ,DARK,FIGHT,50,75,70,35,70,48
560,ズルズキン,DARK,FIGHT,65,90,115,45,115,58
561,シンボラー,PSYCHC,FLYING,72,58,80,103,80,97
562,デスマス,GHOST,,38,30,85,55,65,30
563,デスカーン,GHOST,,58,50,145,95,105,30
564,プロトーガ,WATER,ROCK,54,78,103,53,45,22
565,アバゴーラ,WATER,ROCK,74,108,133,83,65,32
566,アーケン,ROCK,FLYING,55,112,45,74,45,70
567,アーケオス,ROCK,FLYING,75,140,65,112,65,110
568,ヤブクロン,POISON,,50,50,62,40,62,65
569,ダストダス,POISON,,80,95,82,60,82,75
570,ゾロア,DARK,,40,65,40,80,40,65
571,ゾロアーク,DARK,,60,105,60,120,60,105
572,チラーミィ,NORMAL,,55,50,40,40,40,75
573,チラチーノ,NORMAL,,75,95,60,65,60,115
574,ゴチム,PSYCHC,,45,30,50,55,65,45
575,ゴチミル,PSYCHC,,60,45,70,75,85,55
576,ゴチルゼル,PSYCHC,,70,55,95,95,110,65
577,ユニラン,PSYCHC,,45,30,40,105,50,20
578,ダブラン,PSYCHC,,65,40,50,125,60,30
579,ランクルス,PSYCHC,,110,65,75,125,85,30
580,コアルヒー,WATER,FLYING,62,44,50,44,50,55
581,スワンナ,WATER,FLYING,75,87,63,87,63,98
582,バニプッチ,ICE,,36,50,50,65,60,44
583,バニリッチ,ICE,,51,65,65,80,75,59
584,バイバニラ,ICE,,71,95,85,110,95,79
585,シキジカ,NORMAL,GRASS,60,60,50,40,50,75
586,メブキジカ,NORMAL,GRASS,80,100,70,60,70,95
587,エモンガ,ELECTR,FLYING,55,75,60,75,60,103
588,カブルモ,BUG,,50,75,45,40,45,60
589,シュバルゴ,BUG,STEEL,70,135,105,60,105,20
590,タマゲタケ,GRASS,POISON,69,55,45,55,55,15
591,モロバレル,GRASS,POISON,114,85,70,85,80,30
592,プルリル,WATER,GHOST,55,40,50,65,85,40
593,ブルンゲル,WATER,GHOST,100,60,70,85,105,60
594,ママンボウ,WATER,,165,75,80,40,45,65
595,バチュル,BUG,ELECTR,50,47,50,57,50,65
596,デンチュラ,BUG,ELECTR,70,77,60,97,60,108
597,テッシード,GRASS,STEEL,44,50,91,24,86,10
598,ナットレイ,GRASS,STEEL,74,94,131,54,116,20
599,ギアル,STEEL,,40,55,70,45,60,30
600,ギギアル,STEEL,,60,80,95,70,85,50
601,ギギギアル,STEEL,,60,100,115,70,85,90
602,シビシラス,ELECTR,,35,55,40,45,40,60
603,シビビール,ELECTR,,65,85,70,75,70,40
604,シビルドン,ELECTR,,85,115,80,105,80,50
605,リグレー,PSYCHC,,55,55,55,85,55,30
606,オーベム,PSYCHC,,75,75,75,125,95,40
607,ヒトモシ,GHOST,FIRE,50,30,55,65,55,20
608,ランプラー,GHOST,FIRE,60,40,60,95,60,55
609,シャンデラ,GHOST,FIRE,60,55,90,145,90,80
610,キバゴ,DRAGON,,46,87,60,30,40,57
611,オノンド,DRAGON,,66,117,70,40,50,67
612,オノノクス,DRAGON,,76,147,90,60,70,97
613,クマシュン,ICE,,55,70,40,60,40,40
614,ツンベアー,ICE,,95,130,80,70,80,50
615,フリージオ,ICE,,80,50,50,95,135,105
616,チョボマキ,BUG,,50,40,85,40,65,25
617,アギルダー,BUG,,80,70,40,100,60,145
618,マッギョ,GROUND,ELECTR,109,66,84,81,99,32
619,コジョフー,FIGHT,,45,85,50,55,50,65
620,コジョンド,FIGHT,,65,125,60,95,60,105
621,クリムガン,DRAGON,,77,120,90,60,90,48
622,ゴビット,GROUND,GHOST,59,74,50,35,50,35
623,ゴルーグ,GROUND,GHOST,89,124,80,55,80,55
624,コマタナ,DARK,STEEL,45,85,70,40,40,60
625,キリキザン,DARK,STEEL,65,125,100,60,70,70
626,バッフロン,NORMAL,,95,110,95,40,95,55
627,ワシボン,NORMAL,FLYING,70,83,50,37,50,60
628,ウォーグル,NORMAL,FLYING,100,123,75,57,75,80
629,バルチャイ,DARK,FLYING,70,55,75,45,65,60
630,バルジーナ,DARK,FLYING,110,65,105,55,95,80
631,クイタラン,FIRE,,85,97,66,105,66,65
632,アイアント,BUG,STEEL,58,109,112,48,48,109
633,モノズ,DARK,DRAGON,52,65,50,45,50,38
634,ジヘッド,DARK,DRAGON,72,85,70,65,70,58
635,サザンドラ,DARK,DRAGON,92,105,90,125,90,98
636,メラルバ,BUG,FIRE,55,85,55,50,55,60
637,ウルガモス,BUG,FIRE,85,60,65,135,105,100
638,コバルオン,STEEL,FIGHT,91,90,129,90,72,108
639,テラキオン,ROCK,FIGHT,91,129,90,72,90,108
640,ビリジオン,GRASS,FIGHT,91,90,72,90,129,108
643,レシラム,DRAGON,FIRE,100,120,100,150,120,90
644,ゼクロム,DRAGON,ELECTR,100,150,120,120,100,90
646,キュレム,DRAGON,ICE,125,130,90,130,90,95
647,ケルディオ,WATER,FIGHT,91,72,90,129,90,108
649,ゲノセクト,BUG,STEEL,71,120,95,120,95,99
650,ハリマロン,GRASS,,56,61,65,48,45,38
651,ハリボーグ,GRASS,,61,78,95,56,58,57
652,ブリガロン,GRASS,FIGHT,88,107,122,74,75,64
653,フォッコ,FIRE,,40,45,40,62,60,60
654,テールナー,FIRE,,59,59,58,90,70,73
655,マフォクシー,FIRE,PSYCHC,75,69,72,114,100,104
656,ケロマツ,WATER,,41,56,40,62,44,71
657,ゲコガシラ,WATER,,54,63,52,83,56,97
658,ゲッコウガ,WATER,DARK,72,95,67,103,71,122
659,ホルビー,NORMAL,,38,36,38,32,36,57
660,ホルード,NORMAL,GROUND,85,56,77,50,77,78
661,ヤヤコマ,NORMAL,FLYING,45,50,43,40,38,62
662,ヒノヤコマ,FIRE,FLYING,62,73,55,56,52,84
663,ファイアロー,FIRE,FLYING,78,81,71,74,69,126
664,コフキムシ,BUG,,38,35,40,27,25,35
665,コフーライ,BUG,,45,22,60,27,30,29
666,ビビヨン,BUG,FLYING,80,52,50,90,50,89
667,シシコ,FIRE,NORMAL,62,50,58,73,54,72
668,カエンジシ,FIRE,NORMAL,86,68,72,109,66,106
669,フラベベ,FAIRY,,44,38,39,61,79,42
670,フラエッテ,FAIRY,,54,45,47,75,98,52
671,フラージェス,FAIRY,,78,65,68,112,154,75
672,メェークル,GRASS,,66,65,48,62,57,52
673,ゴーゴート,GRASS,,123,100,62,97,81,68
674,ヤンチャム,FIGHT,,67,82,62,46,48,43
675,ゴロンダ,FIGHT,DARK,95,124,78,69,71,58
676,トリミアン,NORMAL,,75,80,60,65,90,102
677,ニャスパー,PSYCHC,,62,48,54,63,60,68
679,ヒトツキ,STEEL,GHOST,45,80,100,35,37,28
680,ニダンギル,STEEL,GHOST,59,110,150,45,49,35
682,シュシュプ,FAIRY,,78,52,60,63,65,23
683,フレフワン,FAIRY,,101,72,72,99,89,29
684,ペロッパフ,FAIRY,,62,48,66,59,57,49
685,ペロリーム,FAIRY,,82,80,86,85,75,72
686,マーイーカ,DARK,PSYCHC,53,54,53,37,46,45
687,カラマネロ,DARK,PSYCHC,86,92,88,68,75,73
688,カメテテ,ROCK,WATER,42,52,67,39,56,50
689,ガメノデス,ROCK,WATER,72,105,115,54,86,68
690,クズモー,POISON,WATER,50,60,60,60,60,30
691,ドラミドロ,POISON,DRAGON,65,75,90,97,123,44
692,ウデッポウ,WATER,,50,53,62,58,63,44
693,ブロスター,WATER,,71,73,88,120,89,59
694,エリキテル,ELECTR,NORMAL,44,38,33,61,43,70
695,エレザード,ELECTR,NORMAL,62,55,52,109,94,109
696,チゴラス,ROCK,DRAGON,58,89,77,45,45,48
697,ガチゴラス,ROCK,DRAGON,82,121,119,69,59,71
698,アマルス,ROCK,ICE,77,59,50,67,63,46
699,アマルルガ,ROCK,ICE,123,77,72,99,92,58
700,ニンフィア,FAIRY,,95,65,65,110,130,60
701,ルチャブル,FIGHT,FLYING,78,92,75,74,63,118
702,デデンネ,ELECTR,FAIRY,67,58,57,81,67,101
703,メレシー,ROCK,FAIRY,50,50,150,50,150,50
704,ヌメラ,DRAGON,,45,50,35,55,75,40
705,ヌメイル,DRAGON,,68,75,53,83,113,60
706,ヌメルゴン,DRAGON,,90,100,70,110,150,80
707,クレッフィ,FAIRY,STEEL,57,80,91,80,87,75
708,ボクレー,GHOST,GRASS,43,70,48,50,60,38
709,オーロット,GHOST,GRASS,85,110,76,65,82,56
710,バケッチャ,GHOST,GRASS,49,66,70,44,55,51
711,パンプジン,GHOST,GRASS,65,90,122,58,75,84
712,カチコール,ICE,,55,69,85,32,35,28
713,クレベース,ICE,,95,117,184,44,46,28
714,オンバット,FLYING,DRAGON,40,30,35,45,40,55
715,オンバーン,FLYING,DRAGON,85,70,80,97,80,123
716,ゼルネアス,FAIRY,,126,131,95,131,98,99
717,イベルタル,DARK,FLYING,126,131,95,131,98,99
719,ディアンシー,ROCK,FAIRY,50,100,150,100,150,50
721,ボルケニオン,FIRE,WATER,80,110,120,130,90,70
722,モクロー,GRASS,FLYING,68,55,55,50,50,42
723,フクスロー,GRASS,FLYING,78,75,75,70,70,52
724,ジュナイパー,GRASS,GHOST,78,107,75,100,100,70
725,ニャビー,FIRE,,45,65,40,60,40,70
726,ニャヒート,FIRE,,65,85,50,80,50,90
727,ガオガエン,FIRE,DARK,95,115,90,80,90,60
728,アシマリ,WATER,,50,54,54,66,56,40
729,オシャマリ,WATER,,60,69,69,91,81,50
730,アシレーヌ,WATER,FAIRY,80,74,74,126,116,60
731,ツツケラ,NORMAL,FLYING,35,75,30,30,30,65
732,ケララッパ,NORMAL,FLYING,55,85,50,40,50,75
733,ドデカバシ,NORMAL,FLYING,80,120,75,75,75,60
734,ヤングース,NORMAL,,48,70,30,30,30,45
735,デカグース,NORMAL,,88,110,60,55,60,45
736,アゴジムシ,BUG,,47,62,45,55,45,46
737,デンヂムシ,BUG,ELECTR,57,82,95,55,75,36
738,クワガノン,BUG,ELECTR,77,70,90,145,75,43
739,マケンカニ,FIGHT,,47,82,57,42,47,63
740,ケケンカニ,FIGHT,ICE,97,132,77,62,67,43
742,アブリー,BUG,FAIRY,40,45,40,55,40,84
743,アブリボン,BUG,FAIRY,60,55,60,95,70,124
744,イワンコ,ROCK,,45,65,40,30,40,60
747,ヒドイデ,POISON,WATER,50,53,62,43,52,45
748,ドヒドイデ,POISON,WATER,50,63,152,53,142,35
749,ドロバンコ,GROUND,,70,100,70,45,55,45
750,バンバドロ,GROUND,,100,125,100,55,85,35
751,シズクモ,WATER,BUG,38,40,52,40,72,27
752,オニシズクモ,WATER,BUG,68,70,92,50,132,42
753,カリキリ,GRASS,,40,55,35,50,35,35
754,ラランテス,GRASS,,70,105,90,80,90,45
755,ネマシュ,GRASS,FAIRY,40,35,55,65,75,15
756,マシェード,GRASS,FAIRY,60,45,80,90,100,30
757,ヤトウモリ,POISON,FIRE,48,44,40,71,40,77
758,エンニュート,POISON,FIRE,68,64,60,111,60,117
759,ヌイコグマ,NORMAL,FIGHT,70,75,50,45,50,50
760,キテルグマ,NORMAL,FIGHT,120,125,80,55,60,60
761,アマカジ,GRASS,,42,30,38,30,38,32
762,アママイコ,GRASS,,52,40,48,40,48,62
763,アマージョ,GRASS,,72,120,98,50,98,72
764,キュワワー,FAIRY,,51,52,90,82,110,100
765,ヤレユータン,NORMAL,PSYCHC,90,60,80,90,110,60
766,ナゲツケサル,FIGHT,,100,120,90,40,60,80
767,コソクムシ,BUG,WATER,25,35,40,20,30,80
768,グソクムシャ,BUG,WATER,75,125,140,60,90,40
769,スナバァ,GHOST,GROUND,55,55,80,70,45,15
770,シロデスナ,GHOST,GROUND,85,75,110,100,75,35
771,ナマコブシ,WATER,,55,60,130,30,130,5
772,タイプ：ヌル,NORMAL,,95,95,95,95,95,59
773,シルヴァディ,NORMAL,,95,95,95,95,95,95
775,ネッコアラ,NORMAL,,65,115,65,75,95,65
776,バクガメス,FIRE,DRAGON,60,78,135,91,85,36
777,トゲデマル,ELECTR,STEEL,65,98,63,40,73,96
778,ミミッキュ,GHOST,FAIRY,55,90,80,50,105,96
779,ハギギシリ,WATER,PSYCHC,68,105,70,70,70,92
780,ジジーロン,NORMAL,DRAGON,78,60,85,135,91,36
781,ダダリン,GHOST,GRASS,70,131,100,86,90,40
782,ジャラコ,DRAGON,,45,55,65,45,45,45
783,ジャランゴ,DRAGON,FIGHT,55,75,90,65,70,65
784,ジャラランガ,DRAGON,FIGHT,75,110,125,100,105,85
785,カプ・コケコ,ELECTR,FAIRY,70,115,85,95,75,130
786,カプ・テテフ,PSYCHC,FAIRY,70,85,75,130,115,95
787,カプ・ブルル,GRASS,FAIRY,70,130,115,85,95,75
788,カプ・レヒレ,WATER,FAIRY,70,75,115,95,130,85
789,コスモッグ,PSYCHC,,43,29,31,29,31,37
790,コスモウム,PSYCHC,,43,29,131,29,131,37
791,ソルガレオ,PSYCHC,STEEL,137,137,107,113,89,97
792,ルナアーラ,PSYCHC,GHOST,137,113,89,137,107,97
793,ウツロイド,ROCK,POISON,109,53,47,127,131,103
794,マッシブーン,BUG,FIGHT,107,139,139,53,53,79
795,フェローチェ,BUG,FIGHT,71,137,37,137,37,151
796,デンジュモク,ELECTR,,83,89,71,173,71,83
797,テッカグヤ,STEEL,FLYING,97,101,103,107,101,61
798,カミツルギ,GRASS,STEEL,59,181,131,59,31,109
799,アクジキング,DARK,DRAGON,223,101,53,97,53,43
800,ネクロズマ,PSYCHC,,97,107,101,127,89,79
801,マギアナ,STEEL,FAIRY,80,95,115,130,115,65
802,マーシャドー,FIGHT,GHOST,90,125,80,90,90,125
803,ベベノム,POISON,,67,73,67,73,67,73
804,アーゴヨン,POISON,DRAGON,73,73,73,127,73,121
805,ツンデツンデ,ROCK,STEEL,61,131,211,53,101,13
806,ズガドーン,FIRE,GHOST,53,127,53,151,79,107
807,ゼラオラ,ELECTR,,88,112,75,102,80,143
